TIME,dpStatusHTTPMeanTransactionTime2serviceClass,dpStatusHTTPMeanTransactionTime2proxy,dpStatusHTTPMeanTransactionTime2tenSeconds,dpStatusHTTPMeanTransactionTime2oneMinute,dpStatusHTTPMeanTransactionTime2tenMinutes,dpStatusHTTPMeanTransactionTime2oneHour,dpStatusHTTPMeanTransactionTime2oneDay
1581062356.833008,multiProtocolGateway,stats,0,0,0,0,0
1581062957.35088,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581062957.35088,multiProtocolGateway,customDomains,78,78,90,65,95
1581062957.35088,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581062957.35088,multiProtocolGateway,mbaas_uri_to_host,91,111,142,145,151
1581062957.35088,multiProtocolGateway,stats,0,0,0,0,0
1581063557.851474,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581063557.851474,multiProtocolGateway,customDomains,42,80,85,72,95
1581063557.851474,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581063557.851474,multiProtocolGateway,mbaas_uri_to_host,77,97,133,144,151
1581063557.851474,multiProtocolGateway,stats,0,0,0,0,0
1581064158.404045,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581064158.404045,multiProtocolGateway,customDomains,95,86,86,76,95
1581064158.404045,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581064158.404045,multiProtocolGateway,mbaas_uri_to_host,121,128,131,142,151
1581064158.404045,multiProtocolGateway,stats,0,0,0,0,0
1581064758.923965,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581064758.923965,multiProtocolGateway,customDomains,116,103,97,81,95
1581064758.923965,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581064758.923965,multiProtocolGateway,mbaas_uri_to_host,95,120,129,139,151
1581064758.923965,multiProtocolGateway,stats,0,0,0,0,0
1581065359.515094,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581065359.515094,multiProtocolGateway,customDomains,105,87,92,85,96
1581065359.515094,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581065359.515094,multiProtocolGateway,mbaas_uri_to_host,94,121,136,138,150
1581065359.515094,multiProtocolGateway,stats,0,0,0,0,0
1581065960.081742,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581065960.081742,multiProtocolGateway,customDomains,104,111,90,88,96
1581065960.081742,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581065960.081742,multiProtocolGateway,mbaas_uri_to_host,155,168,149,138,150
1581065960.081742,multiProtocolGateway,stats,0,0,0,0,0
1581066560.654635,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581066560.654635,multiProtocolGateway,customDomains,132,99,98,92,96
1581066560.654635,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581066560.654635,multiProtocolGateway,mbaas_uri_to_host,375,202,136,135,150
1581066560.654635,multiProtocolGateway,stats,0,0,0,0,0
1581067161.222781,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581067161.222781,multiProtocolGateway,customDomains,128,114,101,92,96
1581067161.222781,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581067161.222781,multiProtocolGateway,mbaas_uri_to_host,118,125,155,138,150
1581067161.222781,multiProtocolGateway,stats,0,0,0,0,0
1581067761.713556,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581067761.713556,multiProtocolGateway,customDomains,93,104,102,96,96
1581067761.713556,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581067761.713556,multiProtocolGateway,mbaas_uri_to_host,134,146,131,137,150
1581067761.713556,multiProtocolGateway,stats,0,0,0,0,0
1581068362.334516,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581068362.334516,multiProtocolGateway,customDomains,58,100,92,96,96
1581068362.334516,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581068362.334516,multiProtocolGateway,mbaas_uri_to_host,92,192,140,139,150
1581068362.334516,multiProtocolGateway,stats,0,0,0,0,0
1581068962.973206,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581068962.973206,multiProtocolGateway,customDomains,114,105,101,96,96
1581068962.973206,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581068962.973206,multiProtocolGateway,mbaas_uri_to_host,100,127,133,140,151
1581068962.973206,multiProtocolGateway,stats,0,0,0,0,0
1581069563.594265,multiProtocolGateway,CustomDomainsApiRouter,0,66,66,0,127
1581069563.594265,multiProtocolGateway,customDomains,111,108,101,98,96
1581069563.594265,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581069563.594265,multiProtocolGateway,mbaas_uri_to_host,144,236,157,139,151
1581069563.594265,multiProtocolGateway,stats,0,0,0,0,0
1581070164.178534,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,66,127
1581070164.178534,multiProtocolGateway,customDomains,191,106,107,99,96
1581070164.178534,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581070164.178534,multiProtocolGateway,mbaas_uri_to_host,79,128,163,143,151
1581070164.178534,multiProtocolGateway,stats,0,0,0,0,0
1581070764.773316,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,66,127
1581070764.773316,multiProtocolGateway,customDomains,98,110,116,102,96
1581070764.773316,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581070764.773316,multiProtocolGateway,mbaas_uri_to_host,224,213,163,145,151
1581070764.773316,multiProtocolGateway,stats,0,0,0,0,0
1581071365.241821,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,66,127
1581071365.241821,multiProtocolGateway,customDomains,149,113,109,103,96
1581071365.241821,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581071365.241821,multiProtocolGateway,mbaas_uri_to_host,220,178,166,154,151
1581071365.241821,multiProtocolGateway,stats,0,0,0,0,0
1581071965.902244,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,66,127
1581071965.902244,multiProtocolGateway,customDomains,78,108,105,105,96
1581071965.902244,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581071965.902244,multiProtocolGateway,mbaas_uri_to_host,89,139,159,156,151
1581071965.902244,multiProtocolGateway,stats,0,0,0,0,0
1581072566.449079,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,66,115
1581072566.449079,multiProtocolGateway,customDomains,127,112,111,107,97
1581072566.449079,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581072566.449079,multiProtocolGateway,mbaas_uri_to_host,176,176,145,159,151
1581072566.449079,multiProtocolGateway,stats,0,0,0,0,0
1581073166.970088,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,66,115
1581073166.970088,multiProtocolGateway,customDomains,148,122,100,108,97
1581073166.970088,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581073166.970088,multiProtocolGateway,mbaas_uri_to_host,154,131,137,158,151
1581073166.970088,multiProtocolGateway,stats,0,0,0,0,0
1581073767.557016,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,115
1581073767.557016,multiProtocolGateway,customDomains,100,106,106,107,97
1581073767.557016,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581073767.557016,multiProtocolGateway,mbaas_uri_to_host,135,111,139,155,151
1581073767.557016,multiProtocolGateway,stats,0,0,0,0,0
1581074368.064927,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,115
1581074368.064927,multiProtocolGateway,customDomains,176,135,115,107,97
1581074368.064927,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581074368.064927,multiProtocolGateway,mbaas_uri_to_host,98,180,142,152,151
1581074368.064927,multiProtocolGateway,stats,0,0,0,0,0
1581074968.563591,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,115
1581074968.563591,multiProtocolGateway,customDomains,123,106,114,108,97
1581074968.563591,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581074968.563591,multiProtocolGateway,mbaas_uri_to_host,122,173,154,147,151
1581074968.563591,multiProtocolGateway,stats,0,0,0,0,0
1581075569.054714,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,115
1581075569.054714,multiProtocolGateway,customDomains,73,120,115,110,97
1581075569.054714,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581075569.054714,multiProtocolGateway,mbaas_uri_to_host,157,164,151,146,151
1581075569.054714,multiProtocolGateway,stats,0,0,0,0,0
1581076169.840043,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,115
1581076169.840043,multiProtocolGateway,customDomains,69,106,111,110,98
1581076169.840043,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581076169.840043,multiProtocolGateway,mbaas_uri_to_host,149,147,161,146,151
1581076169.840043,multiProtocolGateway,stats,0,0,0,0,0
1581076771.308036,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,115
1581076771.308036,multiProtocolGateway,customDomains,129,121,115,110,98
1581076771.308036,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581076771.308036,multiProtocolGateway,mbaas_uri_to_host,175,124,141,147,151
1581076771.308036,multiProtocolGateway,stats,0,0,0,0,0
1581077371.875383,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,115
1581077371.875383,multiProtocolGateway,customDomains,117,104,116,114,98
1581077371.875383,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581077371.875383,multiProtocolGateway,mbaas_uri_to_host,88,123,146,150,151
1581077371.875383,multiProtocolGateway,stats,0,0,0,0,0
1581077972.406562,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,115
1581077972.406562,multiProtocolGateway,customDomains,106,119,108,114,98
1581077972.406562,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581077972.406562,multiProtocolGateway,mbaas_uri_to_host,149,147,144,148,151
1581077972.406562,multiProtocolGateway,stats,0,0,0,0,0
1581078573.011557,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,115
1581078573.011557,multiProtocolGateway,customDomains,74,98,101,112,98
1581078573.011557,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581078573.011557,multiProtocolGateway,mbaas_uri_to_host,212,156,133,148,151
1581078573.011557,multiProtocolGateway,stats,0,0,0,0,0
1581079173.654027,multiProtocolGateway,CustomDomainsApiRouter,0,0,63,0,115
1581079173.654027,multiProtocolGateway,customDomains,99,92,104,110,98
1581079173.654027,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581079173.654027,multiProtocolGateway,mbaas_uri_to_host,123,136,140,147,151
1581079173.654027,multiProtocolGateway,stats,0,0,0,0,0
1581079774.263501,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,63,106
1581079774.263501,multiProtocolGateway,customDomains,114,110,105,108,98
1581079774.263501,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581079774.263501,multiProtocolGateway,mbaas_uri_to_host,183,177,136,142,151
1581079774.263501,multiProtocolGateway,stats,0,0,0,0,0
1581080374.883104,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,63,106
1581080374.883104,multiProtocolGateway,customDomains,82,120,106,108,98
1581080374.883104,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581080374.883104,multiProtocolGateway,mbaas_uri_to_host,169,349,170,142,151
1581080374.883104,multiProtocolGateway,stats,0,0,0,0,0
1581080975.484528,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,63,106
1581080975.484528,multiProtocolGateway,customDomains,86,84,101,105,98
1581080975.484528,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581080975.484528,multiProtocolGateway,mbaas_uri_to_host,129,145,149,143,151
1581080975.484528,multiProtocolGateway,stats,0,0,0,0,0
1581081576.070047,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,63,106
1581081576.070047,multiProtocolGateway,customDomains,103,97,95,103,98
1581081576.070047,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581081576.070047,multiProtocolGateway,mbaas_uri_to_host,155,141,143,146,151
1581081576.070047,multiProtocolGateway,stats,0,0,0,0,0
1581082176.622056,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,63,106
1581082176.622056,multiProtocolGateway,customDomains,68,96,103,102,98
1581082176.622056,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581082176.622056,multiProtocolGateway,mbaas_uri_to_host,156,169,144,146,151
1581082176.622056,multiProtocolGateway,stats,0,0,0,0,0
1581082777.27768,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,63,106
1581082777.27768,multiProtocolGateway,customDomains,109,104,101,102,98
1581082777.27768,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581082777.27768,multiProtocolGateway,mbaas_uri_to_host,135,192,147,147,151
1581082777.27768,multiProtocolGateway,stats,0,0,0,0,0
1581083377.873207,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581083377.873207,multiProtocolGateway,customDomains,102,102,110,102,97
1581083377.873207,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581083377.873207,multiProtocolGateway,mbaas_uri_to_host,295,246,166,150,151
1581083377.873207,multiProtocolGateway,stats,0,0,0,0,0
1581083978.526547,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581083978.526547,multiProtocolGateway,customDomains,67,104,115,104,97
1581083978.526547,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581083978.526547,multiProtocolGateway,mbaas_uri_to_host,139,129,205,164,151
1581083978.526547,multiProtocolGateway,stats,0,0,0,0,0
1581084579.139045,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581084579.139045,multiProtocolGateway,customDomains,105,94,111,105,97
1581084579.139045,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581084579.139045,multiProtocolGateway,mbaas_uri_to_host,88,133,138,162,151
1581084579.139045,multiProtocolGateway,stats,0,0,0,0,0
1581085179.760611,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581085179.760611,multiProtocolGateway,customDomains,198,134,120,107,97
1581085179.760611,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581085179.760611,multiProtocolGateway,mbaas_uri_to_host,81,147,136,161,151
1581085179.760611,multiProtocolGateway,stats,0,0,0,0,0
1581085780.294677,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581085780.294677,multiProtocolGateway,customDomains,138,115,130,112,97
1581085780.294677,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581085780.294677,multiProtocolGateway,mbaas_uri_to_host,147,158,160,160,151
1581085780.294677,multiProtocolGateway,stats,0,0,0,0,0
1581086380.882615,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581086380.882615,multiProtocolGateway,customDomains,73,147,135,116,97
1581086380.882615,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581086380.882615,multiProtocolGateway,mbaas_uri_to_host,639,180,160,162,151
1581086380.882615,multiProtocolGateway,stats,0,0,0,0,0
1581086981.521568,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581086981.521568,multiProtocolGateway,customDomains,114,149,137,121,96
1581086981.521568,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581086981.521568,multiProtocolGateway,mbaas_uri_to_host,110,154,155,163,152
1581086981.521568,multiProtocolGateway,stats,0,0,0,0,0
1581087582.135204,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581087582.135204,multiProtocolGateway,customDomains,150,145,138,125,96
1581087582.135204,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581087582.135204,multiProtocolGateway,mbaas_uri_to_host,99,144,153,151,152
1581087582.135204,multiProtocolGateway,stats,0,0,0,0,0
1581088182.734039,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581088182.734039,multiProtocolGateway,customDomains,148,168,144,130,96
1581088182.734039,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581088182.734039,multiProtocolGateway,mbaas_uri_to_host,149,155,147,152,152
1581088182.734039,multiProtocolGateway,stats,0,0,0,0,0
1581088783.264092,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581088783.264092,multiProtocolGateway,customDomains,136,162,172,138,96
1581088783.264092,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581088783.264092,multiProtocolGateway,mbaas_uri_to_host,169,184,160,153,152
1581088783.264092,multiProtocolGateway,stats,0,0,0,0,0
1581089384.084385,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581089384.084385,multiProtocolGateway,customDomains,121,200,165,144,96
1581089384.084385,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581089384.084385,multiProtocolGateway,mbaas_uri_to_host,143,140,173,158,152
1581089384.084385,multiProtocolGateway,stats,0,0,0,0,0
1581089984.774219,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,106
1581089984.774219,multiProtocolGateway,customDomains,121,168,166,151,96
1581089984.774219,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581089984.774219,multiProtocolGateway,mbaas_uri_to_host,126,127,132,158,152
1581089984.774219,multiProtocolGateway,stats,0,0,0,0,0
1581090585.355996,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,67
1581090585.355996,multiProtocolGateway,customDomains,170,164,153,155,97
1581090585.355996,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581090585.355996,multiProtocolGateway,mbaas_uri_to_host,206,213,145,155,152
1581090585.355996,multiProtocolGateway,stats,0,0,0,0,0
1581091185.922197,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,67
1581091185.922197,multiProtocolGateway,customDomains,95,168,156,157,97
1581091185.922197,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581091185.922197,multiProtocolGateway,mbaas_uri_to_host,173,121,161,155,152
1581091185.922197,multiProtocolGateway,stats,0,0,0,0,0
1581091786.483631,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,67
1581091786.483631,multiProtocolGateway,customDomains,200,153,156,160,97
1581091786.483631,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581091786.483631,multiProtocolGateway,mbaas_uri_to_host,160,143,143,157,152
1581091786.483631,multiProtocolGateway,stats,0,0,0,0,0
1581092387.197303,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,67
1581092387.197303,multiProtocolGateway,customDomains,140,147,159,160,97
1581092387.197303,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581092387.197303,multiProtocolGateway,mbaas_uri_to_host,114,135,152,156,152
1581092387.197303,multiProtocolGateway,stats,0,0,0,0,0
1581092987.725019,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,67
1581092987.725019,multiProtocolGateway,customDomains,162,165,151,158,97
1581092987.725019,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581092987.725019,multiProtocolGateway,mbaas_uri_to_host,160,172,165,153,152
1581092987.725019,multiProtocolGateway,stats,0,0,0,0,0
1581093588.390353,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,67
1581093588.390353,multiProtocolGateway,customDomains,256,151,153,155,97
1581093588.390353,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581093588.390353,multiProtocolGateway,mbaas_uri_to_host,130,147,148,152,152
1581093588.390353,multiProtocolGateway,stats,0,0,0,0,0
1581094189.000382,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,67
1581094189.000382,multiProtocolGateway,customDomains,246,206,158,154,99
1581094189.000382,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581094189.000382,multiProtocolGateway,mbaas_uri_to_host,171,207,150,152,152
1581094189.000382,multiProtocolGateway,stats,0,0,0,0,0
1581094789.558755,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,67
1581094789.558755,multiProtocolGateway,customDomains,175,131,142,155,99
1581094789.558755,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581094789.558755,multiProtocolGateway,mbaas_uri_to_host,140,137,157,152,152
1581094789.558755,multiProtocolGateway,stats,0,0,0,0,0
1581095390.225915,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,67
